Customer_id,Customer_rating_for_service,Total_Number_of_Complaints_Raised,Number_of_Unresolved_Issues,Net_Promoter_Score
1001001,5.0,7,1,8.0
1001002,10.0,1,1,10.0
1001003,6.0,7,1,6.0
1001004,,0,0,
1001005,10.0,8,0,8.0
1001006,9.0,5,2,8.0
1001007,6.0,11,1,9.0
1001008,9.0,9,3,9.0
1001009,9.0,4,2,10.0
1001010,9.0,2,1,8.0
1001011,10.0,9,0,7.0
1001012,9.0,7,2,10.0
1001013,5.0,4,0,8.0
1001014,5.0,4,0,8.0
1001015,5.0,7,0,10.0
1001016,6.0,4,1,6.0
1001017,5.0,7,0,7.0
1001018,5.0,6,1,7.0
1001019,9.0,3,0,9.0
1001020,9.0,6,0,6.0
1001021,9.0,10,2,9.0
1001022,5.0,1,0,8.0
1001023,9.0,9,2,6.0
1001024,6.0,11,3,7.0
1001025,9.0,8,2,8.0
1001026,5.0,8,0,7.0
1001027,5.0,2,2,8.0
1001028,5.0,3,0,7.0
1001029,9.0,1,0,10.0
1001030,9.0,7,0,6.0
1001031,6.0,8,0,8.0
1001032,9.0,7,1,9.0
1001033,10.0,7,2,10.0
1001034,6.0,0,0,6.0
1001035,9.0,1,0,10.0
1001036,9.0,6,0,7.0
1001037,10.0,6,0,8.0
1001038,5.0,3,2,8.0
1001039,9.0,1,1,9.0
1001040,6.0,3,1,7.0
1001041,5.0,6,2,9.0
1001042,7.0,1,0,8.0
1001043,9.0,2,0,10.0
1001044,3.0,3,1,8.0
1001045,9.0,5,1,7.0
1001046,9.0,7,1,10.0
1001047,9.0,10,1,8.0
1001048,10.0,1,0,8.0
1001049,9.0,6,1,8.0
1001050,9.0,3,2,8.0
1001051,5.0,7,0,10.0
1001052,6.0,4,0,8.0
1001053,5.0,10,0,8.0
1001054,4.0,5,1,8.0
1001055,9.0,7,0,10.0
1001056,6.0,4,0,7.0
1001057,6.0,0,0,4.0
1001058,4.0,6,1,6.0
1001059,6.0,12,3,5.0
1001060,5.0,4,2,9.0
1001061,9.0,9,2,7.0
1001062,3.0,4,0,10.0
1001063,5.0,3,0,9.0
1001064,5.0,10,0,8.0
1001065,10.0,7,1,6.0
1001066,5.0,9,0,6.0
1001067,5.0,1,0,10.0
1001068,10.0,5,1,7.0
1001069,6.0,8,0,3.0
1001070,10.0,5,0,6.0
1001071,9.0,9,0,6.0
1001072,5.0,5,1,6.0
1001073,4.0,2,0,7.0
1001074,3.0,8,1,9.0
1001075,4.0,5,1,6.0
1001076,10.0,6,2,6.0
1001077,6.0,0,0,7.0
1001078,9.0,7,1,8.0
1001079,6.0,9,1,8.0
1001080,10.0,4,2,7.0
1001081,5.0,1,0,8.0
1001082,5.0,8,1,9.0
1001083,6.0,4,0,8.0
1001084,6.0,2,0,7.0
1001085,10.0,8,2,10.0
1001086,4.0,5,2,10.0
1001087,9.0,6,2,9.0
1001088,6.0,0,0,7.0
1001089,9.0,10,0,9.0
1001090,5.0,3,2,6.0
1001091,5.0,10,2,6.0
1001092,4.0,8,1,10.0
1001093,6.0,12,1,5.0
1001094,10.0,2,2,6.0
1001095,2.0,5,1,6.0
1001096,10.0,9,1,9.0
1001097,8.0,0,0,8.0
1001098,10.0,4,2,9.0
1001099,5.0,9,1,8.0
1001100,9.0,5,0,9.0
1001101,10.0,6,1,7.0
1001102,5.0,10,2,8.0
1001103,7.0,11,1,4.0
1001104,5.0,2,0,7.0
1001105,6.0,10,2,8.0
1001106,10.0,8,0,8.0
1001107,5.0,10,2,6.0
1001108,5.0,10,1,9.0
1001109,9.0,7,1,7.0
1001110,7.0,9,2,8.0
1001111,10.0,2,0,8.0
1001112,2.0,10,3,5.0
1001113,3.0,2,0,10.0
1001114,2.0,10,2,6.0
1001115,9.0,4,0,10.0
1001116,9.0,6,2,7.0
1001117,5.0,5,2,10.0
1001118,10.0,10,0,9.0
1001119,1.0,7,0,6.0
1001120,9.0,7,1,9.0
1001121,5.0,2,1,8.0
1001122,10.0,9,1,6.0
1001123,9.0,2,1,7.0
1001124,6.0,2,2,7.0
1001125,6.0,12,2,8.0
1001126,10.0,10,2,7.0
1001127,9.0,4,0,6.0
1001128,5.0,3,0,8.0
1001129,9.0,3,2,6.0
1001130,5.0,4,1,9.0
1001131,5.0,4,2,10.0
1001132,5.0,8,2,9.0
1001133,1.0,9,2,7.0
1001134,5.0,3,2,10.0
1001135,10.0,2,0,8.0
1001136,4.0,4,0,7.0
1001137,3.0,7,1,9.0
1001138,3.0,9,1,10.0
1001139,5.0,9,2,6.0
1001140,5.0,10,0,6.0
1001141,5.0,7,3,7.0
1001142,6.0,11,3,5.0
1001143,5.0,5,2,10.0
1001144,2.0,7,0,4.0
1001145,10.0,9,0,8.0
1001146,5.0,5,0,10.0
1001147,5.0,9,1,10.0
1001148,10.0,3,2,7.0
1001149,10.0,10,1,9.0
1001150,4.0,3,0,7.0
1001151,6.0,1,0,9.0
1001152,9.0,1,1,6.0
1001153,6.0,6,0,7.0
1001154,3.0,7,0,9.0
1001155,9.0,7,0,8.0
1001156,1.0,5,1,10.0
1001157,10.0,1,0,9.0
1001158,10.0,5,2,7.0
1001159,10.0,10,0,7.0
1001160,9.0,7,2,8.0
1001161,6.0,5,2,9.0
1001162,9.0,8,0,8.0
1001163,4.0,6,0,9.0
1001164,8.0,1,0,6.0
1001165,9.0,7,2,7.0
1001166,9.0,2,1,9.0
1001167,6.0,9,3,10.0
1001168,8.0,12,1,7.0
1001169,5.0,9,2,6.0
1001170,5.0,4,2,7.0
1001171,5.0,6,2,7.0
1001172,9.0,9,0,10.0
1001173,9.0,5,0,10.0
1001174,6.0,1,1,8.0
1001175,10.0,2,2,8.0
1001176,5.0,9,2,7.0
1001177,,0,0,10.0
1001178,3.0,7,1,10.0
1001179,5.0,10,2,7.0
1001180,5.0,1,1,7.0
1001181,5.0,8,0,9.0
1001182,10.0,6,2,6.0
1001183,3.0,4,2,8.0
1001184,5.0,2,2,8.0
1001185,9.0,10,0,10.0
1001186,6.0,8,1,7.0
1001187,4.0,8,0,6.0
1001188,9.0,10,2,10.0
1001189,,0,0,8.0
1001190,10.0,5,0,8.0
1001191,9.0,7,1,9.0
1001192,9.0,1,0,10.0
1001193,9.0,3,2,9.0
1001194,5.0,2,2,7.0
1001195,9.0,4,2,9.0
1001196,10.0,5,0,6.0
1001197,,0,0,6.0
1001198,7.0,5,3,6.0
1001199,10.0,2,2,8.0
1001200,5.0,9,2,8.0
1001201,,0,0,
1001202,9.0,5,0,8.0
1001203,6.0,6,0,8.0
1001204,9.0,3,0,9.0
1001205,1.0,4,3,8.0
1001206,10.0,4,0,7.0
1001207,5.0,8,2,6.0
1001208,6.0,4,2,7.0
1001209,1.0,6,2,9.0
1001210,9.0,5,1,10.0
